"flujo_codigo";"flujo_nombre";"periodo_anio";"periodo_mes";"pais_codigo";"pais_nombre";"taric";"euros";"kilos";
"E";"Exportación";"2020";"";"043";"Andorra";"02";"23572919,53";"4645445,19";
"E";"Exportación";"2020";"";"043";"Andorra";"03";"10778658,85";"1422559,40";
"E";"Exportación";"2020";"";"043";"Andorra";"04";"16923671,26";"8216821,19";
"E";"Exportación";"2020";"";"043";"Andorra";"05";"41529,36";"7172,49";
"E";"Exportación";"2020";"";"043";"Andorra";"06";"1337425,42";"597989,75";
"E";"Exportación";"2020";"";"043";"Andorra";"07";"10443443,85";"8714557,48";
"E";"Exportación";"2020";"";"043";"Andorra";"08";"9981030,26";"6614269,63";
"E";"Exportación";"2020";"";"043";"Andorra";"09";"4602535,75";"521064,21";
"E";"Exportación";"2020";"";"043";"Andorra";"10";"368855,41";"520465,08";
"E";"Exportación";"2019";"";"043";"Andorra";"01";"72813,64";"30485,55";
"E";"Exportación";"2019";"";"043";"Andorra";"02";"26884896,78";"5344785,59";
"E";"Exportación";"2019";"";"043";"Andorra";"03";"11740664,52";"1598897,46";
"E";"Exportación";"2019";"";"043";"Andorra";"04";"19097470,8";"8766262,33";
"E";"Exportación";"2019";"";"043";"Andorra";"05";"56364,2";"11524,18";
"E";"Exportación";"2019";"";"043";"Andorra";"06";"1265072,32";"517826,77";
"E";"Exportación";"2019";"";"043";"Andorra";"07";"10309102,08";"9096184,60";
"E";"Exportación";"2019";"";"043";"Andorra";"08";"8781123,17";"6823693,59";
"E";"Exportación";"2019";"";"043";"Andorra";"09";"5737811,23";"549931,14";
"E";"Exportación";"2019";"";"043";"Andorra";"10";"340069,96";"457916,55";
"E";"Exportación";"2022";"";"330";"Angola";"01";"162336";"913";
"E";"Exportación";"2022";"";"330";"Angola";"02";"7032341,74";"6690971,61";
"E";"Exportación";"2022";"";"330";"Angola";"03";"201897,73";"43074";
"E";"Exportación";"2022";"";"330";"Angola";"04";"1580460,35";"450298,04";
"E";"Exportación";"2022";"";"330";"Angola";"05";"3368,8";"598,02";
"E";"Exportación";"2022";"";"330";"Angola";"06";"16219";"1712";
"E";"Exportación";"2022";"";"330";"Angola";"07";"154615,22";"118925,16";
"E";"Exportación";"2022";"";"330";"Angola";"08";"201931,74";"157765,01";
"E";"Exportación";"2022";"";"330";"Angola";"09";"159774,96";"8379,44";
"E";"Exportación";"2022";"";"330";"Angola";"10";"15698,4";"2477,5";
"E";"Exportación";"2021";"";"330";"Angola";"01";"137000";"800";
"E";"Exportación";"2021";"";"330";"Angola";"02";"3174047,55";"1593282,02";
"E";"Exportación";"2021";"";"330";"Angola";"03";"366147,54";"64257";
"E";"Exportación";"2021";"";"330";"Angola";"04";"485016,78";"228126,04";
"E";"Exportación";"2021";"";"330";"Angola";"06";"8400";"360";
"E";"Exportación";"2021";"";"330";"Angola";"07";"102011,8";"43936,6";
"E";"Exportación";"2021";"";"330";"Angola";"08";"179592,38";"109877";
"E";"Exportación";"2021";"";"330";"Angola";"09";"106547,51";"13879,44";
